adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/8uiGnZU7k5oCo1N9gM8ewx4c3Ar.jpg,[18],475007,en,The Escape,An ordinary woman makes an extraordinary decision which will change her life forever.,3.185,/e31ZIcE0vIyhc3BzRng7HMZKlnt.jpg,2018-04-25,The Escape,False,6.1,20
False,/6Me1rFsdwvsuUcJetYISjiTv6KC.jpg,[99],565846,en,Straight Up: Kentucky Bourbon,"Kentucky's rise to undisputed Bourbon Capital of the world is a rich, detailed, and innovative story that displays how the state has continued to play an integral role in raising the level of global whiskey making to unprecedented heights. From sour mash and charred barrels to the name Bourbon itself, Kentucky-based producers lead the world in both production and innovation. As the stills continue to pump out whiskey and the barrels are filled and stored, the people that make up Kentucky's bourbon empire tell of their state's rise to bourbon dominance.",1.8430000000000002,/vtbzjxKbEpfJtKs7qAml04gAsQv.jpg,2018-01-01,Straight Up: Kentucky Bourbon,False,6.0,1
False,/mbxboEWwyaiWWS7GfcaknVuTptI.jpg,"[35, 10749, 10751]",565903,en,"Mary, Marry Me",Sisters Mary Jane and Mary Anne find themselves at odds with each other over a groom-to-be,1.5019999999999998,/6Jw32N9WyQf8QAGGav9tPhrS7zQ.jpg,2018-12-25,"Mary, Marry Me",False,4.5,2
False,,"[99, 35]",514729,en,Bathtubs Over Broadway,"When he started as a comedy writer for the Late Show with David Letterman, Steve Young had few interests and not many friends outside of his day job. But while gathering material for a segment on the show, Steve stumbled onto a few vintage record albums that would change his life forever.  Bizarre cast recordings - marked “internal use only” - revealed full-throated Broadway-style musical shows about some of the most recognizable corporations in America: General Electric, McDonald’s, Ford, DuPont, Xerox.  Bathtubs Over Broadway follows Steve Young on his quest to find all he can about this hidden world. While tracking down rare albums, unseen footage, composers and performers, Steve forms unlikely friendships and discovers that this discarded musical genre starring tractors and bathtubs was bigger than Broadway.",0.682,/e65o3PTtoZL1umMM1nqLL3GXq2c.jpg,2018-04-21,Bathtubs Over Broadway,False,8.0,1
False,,"[18, 35]",514748,en,Fourplay,"A story of friendship, love, marriage, secrets, lies that unfolds between two couples in one apartment during a Sunday brunch that will affect their lives forever.",1.824,/2CnXNGGP7kP0EoUZS1BI0AF1fZo.jpg,2018-03-30,Fourplay,False,0.0,1
False,/5U1dQzU8EIO6rj8ALK3nGnBhsuG.jpg,"[16, 10751, 14]",514754,en,Bao,"An aging Chinese mom suffering from empty nest syndrome gets another chance at motherhood when one of her dumplings springs to life as a lively, giggly dumpling boy.",8.981,/eAAbMGSydnRk5p092p0xhr17nZr.jpg,2018-06-15,Bao,False,7.7,407
False,/hNwyKq5j2M9PMg3Pixmij33DA2b.jpg,[37],514759,en,Gone Are the Days,"Gone Are the Days follows the story of notorious outlaw, Taylon Flynn. Aged, ill, and unable to reconcile the man he was to who he has become, Flynn is hell-bent on exiting this life in a blaze of glory. His plans go awry upon the discovery of the sordid life his estranged daughter is forced to live. To save her, he must summon the inner demons he purged long ago, and finds that redemption is a hard road to travel.",6.975,/5iFAX5VfLe22bhU4GsJSNiHhhoF.jpg,2018-03-16,Gone Are the Days,False,6.7,14
False,/4S8zPEkNW4qSpMm66qB9yWxerTA.jpg,"[878, 28, 27]",504982,en,The Jurassic Games,"In the near future, 10 death row convicts are forced to compete in a virtual reality game that pits them against dinosaurs and each other.",4.763999999999999,/4iXYZgB0VZyPvjBfEY0f2VTMDqa.jpg,2018-05-21,The Jurassic Games,False,3.9,34
False,,[16],504993,en,Solar Walk,Solar Walk follows the journey of individuals and their creations in space.,1.8780000000000001,/ko1tkpzecu6YcZTEWcNSWA27wzJ.jpg,2018-03-15,Solar Walk,False,8.5,2
False,/tkxIfhBcx5s34y0CMdz4nUY8cgH.jpg,"[12, 16, 35, 10751, 878]",504997,en,Lego DC Comics Super Heroes: The Flash,"In LEGO DC Super Heroes: The Flash, Reverse-Flash manipulates the Speed Force to put the Flash into a time loop that forces him to relive the same day over and over again—with progressively disastrous results, including losing his powers and being fired by the Justice League. The Flash must find a way to restore time to its original path and finally apprehend his worst enemy before all is lost for the Flash…and the world!",7.42,/u27j3CiMEtNdDRleYwnruQ5Ktkm.jpg,2018-02-13,Lego DC Comics Super Heroes: The Flash,False,6.5,43
False,/6ZavvYDoCtCqYVf8RwmCdAfCsUl.jpg,"[28, 35]",505003,en,Carter & June,"A grifter indebted to a New Orleans gangster thinks he can make a killing and win back his money-troubled ex-lover with the help of a bank robbery already set to go down. The reunited lovers team up for the job, but get caught in a whirlwind of danger as the robbery turns deadly.",1.476,/zSpuv5CLGG2WgQo38nzDpxFuKUG.jpg,2018-05-18,Carter & June,False,6.8,4
False,/5bFwMOtXaEqhrqRf539mBaaCXQM.jpg,[80],505010,en,Red Army Hooligans,"Tony was the leader of a notorious London Hooligan firm, but whilst fighting a Russian ultra he sustains a head injury and must sit out some of the fun. The football World Cup 2018 in Russia is looming and he wants to organize some payback.",2.6039999999999996,/pN4MILFoeDmzhQzuzUXxVtDoYnK.jpg,2018-05-28,Red Army Hooligans,False,4.8,4
False,/bEq2Sszo1Z1tPmlq1eS72EqWXfJ.jpg,[10752],505011,en,Thousand Yard Stare,"Returning home after fighting in Africa during World War II, a soldier with PTSD finds reintegrating with family life increasingly difficult as he relives the battle of Kasserine Pass.",4.975,/4EdhxxpIxAYHYnEOuvRTjTefRg0.jpg,2018-05-07,Thousand Yard Stare,False,4.0,4
False,,[35],505016,en,Sex School: Lessons of Lust,"Here at The Swales School For Girls, we pride ourselves on shaping the minds - and bodies - of the future. Our diverse curriculum ranges from Cunnilinguistics to Women-On-Women's Studies. Our small class sizes promise our students the one-on-one attention they deserve from hands-on, experienced faculty. Tough but firm, our staff knows how to apply just the right amount of pressure to get results. And don't forget to take advantage of our top-notch recreation facilities. Whether you get wet by the pool or get felt on the pool table, there's a good chance your double entendre will result in a ménage a trois on our campus. So check out our learning curves, and remember: Here at Sex School, D's get degrees!",1.297,/zfoEyjzXnsSNdUCIXFnfzJnMV7h.jpg,2018-01-01,Sex School: Lessons of Lust,False,8.5,2
False,,[],505033,en,Great Light,The matriarch of a rural Kentucky family takes issue with her daughter's boyfriend at a gathering to view the total solar eclipse.,1.3130000000000002,/zXkwZQw4Pzvx5iwQjuxSx38U5c2.jpg,2018-04-12,Great Light,False,8.0,1
False,/vl4xE0LZfBX7D5mY4WHsEmxNJJZ.jpg,[99],494632,en,Making Fun: The Story of Funko,"From a small garage in Redmond, WA to the furthest corners of the earth, Funko's story is one that is centered around the fans and the global community that arose from their unique passion - a story that spans twenty years, full of joy, ambition, adversity, and...well...toys.",4.508,/eFRat6UHOf79v0HAklnUBWsN2MT.jpg,2018-01-22,Making Fun: The Story of Funko,False,6.6,22
True,,[],494696,en,Chopper Whores,"Leigh is a madam; Nikki, a dangerous drug dealer. All the while, the married power couple run a bike shop.",0.6,/azdRzhizNrUW5kMCn4bRjThGXqD.jpg,2018-01-22,Chopper Whores,False,10.0,1
False,,[99],515285,en,Weinstein: The Inside Story,"Harvey Weinstein was once one of the most successful producers in Hollywood history, but beneath the glitz and glamour, there was a dark story of threats, bullying and allegations of sexual assault. As Hollywood prepares to celebrate the 90th Academy Awards, Panorama investigates Weinstein's spectacular fall from grace and the extraordinary efforts he made to silence his accusers. This one-hour special, co-produced with PBS Frontline, examines the complex web of lawyers, journalists and private detectives deployed to keep Weinstein's secrets hidden.",1.104,/o8ycIZy3TMUlqv3NXh9Q3NnOheW.jpg,2018-03-01,Weinstein: The Inside Story,False,6.5,2
False,/ybpH0mLqofrtjsRBPXaUOru2n3p.jpg,[16],567141,en,Super Monsters and the Wish Star,"Christmas wishes come true for Lobo, whose favorite cousin arrives for a surprise visit, and for Glorb, who wishes he could be everywhere at once!",1.96,/yXGlF7BKrbwgaGXyed2wJgRK9c.jpg,2018-12-07,Super Monsters and the Wish Star,False,8.0,1
False,/cybUlche0NXumGZ6OttmcWxRPGN.jpg,"[35, 18, 10751]",567145,en,Free Rein: The Twelve Neighs of Christmas,"As Bright Fields preps for its Mistletoe Ball, a broken ornament leads Zoe to a family secret, while Gaby finds herself at the mercy of new boss Mia.",4.872,/brQBJQkWTZMuq89qTeFds7X7cqW.jpg,2018-12-07,Free Rein: The Twelve Neighs of Christmas,False,6.9,31
False,/hvLN4LrFRXoLcpVAPLuXPjJNqti.jpg,"[16, 10402]",483510,en,The Extinct Suite,"An animated film made from approximately 1700 laser printed photo(collage)s, manipulated by hand.",0.6,/ufYn7zxNsEZqGWyzRJUeJeBlN8i.jpg,2018-07-04,The Extinct Suite,False,0.0,1
False,/7RqpTZq0mPpTcEwZ6qqwRZAFoLe.jpg,"[35, 28]",567604,en,Once Upon a Deadpool,"A kidnapped Fred Savage is forced to endure Deadpool's PG-13 rendition of Deadpool 2 as a Princess Bride-esque story that's full of magic, wonder & zero F's.",34.203,/5Ka49BWWyKMXr93YMbH5wLN7aAM.jpg,2018-12-11,Once Upon a Deadpool,False,7.1,188
False,/n9f7JImtnDb53h5mti5T5FG2XpW.jpg,"[35, 10751, 10402]",567616,en,Darci Lynne: My Hometown Christmas,"Darci Lynne Farmer and her puppet friends Petunia, Oscar, Katie and Edna perform with special musical guests, and visit Farmer's hometown.",0.6,/rfBwc1s9lIgUgE4ZkEjiP5pz9RL.jpg,2018-12-07,Darci Lynne: My Hometown Christmas,False,10.0,1
False,/kOxAfSyHZEDEhOCic8TxXprUg4T.jpg,[18],567662,en,Heaven & Hell,"In 1990s Los Angeles, danger lurks around the corner after a freak accident leaves an undercover cop with supernatural abilities while also unleashing a horror that he must destroy before it destroys everything.",0.6,/9wW8a7wKktkUCaUMxZ6mkgL6obF.jpg,2018-11-06,Heaven & Hell,False,7.5,2
False,/7XDxzirTc6mvrxnxvBDN88oNKXt.jpg,[53],567665,en,Two Graves,"Margaret Powers—a middle aged, middle class doctor of pathology—seeks a path of vengeance when she captures and tortures the young man she believes murdered her son, but in a bid to extract a confession, that path to vengeance leads to tragedy and unearths deeply troubling truths.",1.3259999999999998,/aZreuYstD2hgKvdR0VhQcFf6lIo.jpg,2018-06-09,Two Graves,False,4.0,1
False,/he8gysaqKZtrXFbMZxRBlFFVfBh.jpg,[99],567673,en,Unforeseen Consequences: Uncovering the Legacy of Half-Life,"A road trip around the development of Valve's “Half-Life,” one of the most influential video game sagas ever created, a debate about what really is its legacy now, twenty years after its release in 1998, and a speculation about the future of the huge global community born around it, whose members work hard to keep the dream alive.",0.841,/pKMSxNPT0v4dDgiDtFPPUcNfCEZ.jpg,2018-12-10,Unforeseen Consequences: Uncovering the Legacy of Half-Life,False,7.3,2
False,/hdrbEwrE99mq7ZauRSDeFs7PNqI.jpg,"[18, 53, 9648]",567681,en,The System,"Vastly different lives and perspectives become intertwined after a police officer suffering from reoccurring PTSD mistakenly shoots a deaf African-American kid, exposing layers of racial tension and corruption within the political, judicial and prison system.",2.445,/oIhvm79DJcbYmmBjLPbpirBhy3T.jpg,2018-09-28,The System,False,6.0,2
False,/fPwnBt2FxmiIksc59OpaH0YkeqM.jpg,[18],567685,en,Shiner,"Matt sets out to live his dreams of becoming a world champion fighter. He meets Happy McBride, a washed up has-been, who takes him under his wing and introduces him to the underground world of MMA fighting. Matt fights his way to the top but then finds that love throws a stronger punch when he falls for Happy's daughter Nikki.",2.198,/jc2t9ivQ996CIvqg94V67QCFnZZ.jpg,2018-10-01,Shiner,False,10.0,1
False,/m8BUqMaRjZOknk6ebJNDxq13PV0.jpg,"[35, 27]",505626,en,Hell's Kitty,"Nick, a Hollywood screenwriter, discovers his cat has become murderously possessed, and will stop at nothing to rid him of any women in his life. As his life unravels out of control, Nick must find a way to have his kitty exorcised of the demonic spirit haunting her and creating a body count.",2.7110000000000003,/lz2RdjMZzQU6QzWbTsB2HH6l9w3.jpg,2018-03-27,Hell's Kitty,False,3.3,4
False,/eOkbeZ658RHVt7ULoFBqmesxEYX.jpg,"[10751, 80, 18]",495193,en,Benji,"Two school kids strike up a friendship with an orphaned puppy named Benji. When danger befalls them and they end up kidnapped by robbers who are in over their heads, Benji and his scruffy sidekick come to the rescue.",10.724,/yvmhEcqzN2bUZvEmEIh9SjhTkr6.jpg,2018-03-02,Benji,False,7.0,126
False,,"[28, 53]",515851,en,Samhaara,"Samhaara is a 2018 Indian Kannada action thriller directed by Guru Deshpande. It features Chiranjeevi Sarja, Hariprriya and Kavya Shetty along with Chikkanna in the lead roles",1.5919999999999999,/7AuTNHmQ2BxnEWl5IKpI13p0X5U.jpg,2018-02-09,Samhaara,False,5.0,1
False,/aFSASbBT79bKKBSHWPs5lTY9Ga9.jpg,"[99, 10402]",515865,en,Back In My Body,"Back In My Body, a documentary by Maggie Rogers",0.6,/osNXAZV5PXS9HzGb4paALIyhQmn.jpg,2018-03-16,Back In My Body,False,10.0,1
False,/l8EY46aKOK5DlJYklLHxeppfZFN.jpg,[35],515883,en,Rahul Subramanian: Kal Main Udega,"Rahul Subramanian's stand up comedy solo 'Kal Main Udega' is filled with unrelated topics, no transitions, inconsequential takes on consequential subjects and also a bit of mildly bad dancing.",0.7120000000000001,/qqIiGJg1nXhNnfHbgfe1Zw5JNqy.jpg,2018-03-16,Rahul Subramanian: Kal Main Udega,False,7.0,1
False,/3yoVYkvYSzpuz4sah8IPGpI6I8x.jpg,[18],515920,en,DriverX,"Follow rideshare driver Leonard on a voyage through LA's late-night, temptation-filled party scene, where you never know who's going to get into your car next.",2.127,/1j9OZlI64owxOLpdCa43JhaXckX.jpg,2018-11-30,DriverX,False,5.6,7
False,/tdKmGJAsGK1Bm95C7MjCynbv5N4.jpg,[35],495781,en,The 2018 Rose Parade Hosted by Cord & Tish,"Floats, bands, horses! Watch Cord Hosenbeck and Tish Cattigan host The 2018 Rose Parade live. Don't miss their entertaining commentary on a beloved tradition.",3.935,/TJf9jq2eYKWuV5fJwVauS8Ug7j.jpg,2018-01-01,The 2018 Rose Parade Hosted by Cord & Tish,False,6.4,5
False,/m5E2KkRmgbwoRpVCAlEwWSbrrW9.jpg,"[18, 9648, 53]",495849,en,The Redeeming,A disturbed single mother confronts a mysterious stranger and the echoes of her past to protect her home.,3.292,/6T75zEBrQAuVp4G4hGW7U7qs2OV.jpg,2018-01-29,The Redeeming,False,5.3,3
False,/ltRZlHIYmK22gwMn9CLJzGDZe9Q.jpg,"[35, 18]",495889,en,Lalpurja,Conflict between two people.,1.6380000000000001,/h5ehIyTNFRR7ag7Y8QWDhoNHGDl.jpg,2018-01-18,Lalpurja,False,8.0,1
False,/4uMrZS7XEHRNKwHr5wSOxROanPF.jpg,"[10402, 99]",568332,en,Taylor Swift: Reputation Stadium Tour,"Taylor Swift takes the stage in Dallas for the Reputation Stadium Tour and celebrates a monumental night of music, memories and visual magic.",6.138999999999999,/5H1w9gl7BJ4lFkvwoBvXAmKrKrR.jpg,2018-12-31,Taylor Swift: Reputation Stadium Tour,False,8.6,99
False,,[18],568345,en,Teen Cup Chaa,"Three different stories blended in a single movie, are brewed and connected by the exemplary Bengali beverage, Chaa (Tea)",0.752,/mDhssWjVLxl1mXICr6SWoyxTUM2.jpg,2018-11-24,Teen Cup Chaa,False,4.0,1
False,/9WNxvAVxzgVx0SF2Lok0Apm4qKk.jpg,"[18, 37]",484156,en,Tryouts,Two siblings are in a fight. Only one can win.,1.781,/cvmdBkt2O7pNPUTenVYYqyh8yQD.jpg,2018-02-09,Tryouts,False,7.0,1
False,/ba3I739z99mG5iPhR0fNKvwQGop.jpg,[18],477311,en,Two for Joy,"Coming of age drama following a daughter, her mother and her wayward younger brother as their relationship reaches critical mass.",2.7439999999999998,/7sseuisSZW46k2hZNam5jubMHbW.jpg,2018-09-28,Two for Joy,False,10.0,1
False,/k56s8MT5x56u6mllyBcVcN7Xkue.jpg,"[80, 18, 53]",466411,en,Speed Kills,"Speedboat racing champion and multimillionaire, Ben Aronoff (Don Aronow), leads a double life that lands him in trouble with the law and drug lords.",13.669,/f4p18CwxidvznZYMA6m4qv5FCvp.jpg,2018-11-16,Speed Kills,False,5.5,21
